id,record_sha256,part,qualifies_80,full_detail,returns_percent,sources
V13-a617637f7b7a9da1,2d416db4309890f249ccc4163bf867a6e4e6c11e4cdcb499b74d0e6598db3c21,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":105.31848912,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6194e38f7877d80,63fa9b6bb457cb6d36cb7ad3d7505e0fa0d8f519330767ad899bd073a086e0e3,records/part-0004.jsonl.gz,0,False,"{""worst_net"":20.88469827}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6194e38f7877d80,b2c5c797813bea372a011b5792e6e8380170cc54a570b7ea3deb978c68f2a20c,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":20.88469827,""regimes.BULL"":79.4419641,""regimes.SIDEWAYS"":88.26333105,""worst_net"":20.88469827}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6273747e68d533d,ce07bc6e5d1db78dd28bf3144962bd813385a3bcbc2fd0b5d07bb31cfea2b40a,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":87.16735599,""regimes.BULL"":84.22762106,""regimes.SIDEWAYS"":84.08023896,""worst_net"":84.08023896}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a64841657c6391bc,526b481d0974b925d6bd4ceee2d31c0c8046499669b4f55e4215fbaa734e6733,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",file/reports/ready/V13_LIVE.json
V13-a64841657c6391bc,8ff98c1f18c46ad1016625a9dd5c2fec8def0bfbdf176d283c0f6baba7a9098d,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a64ed57bc1e76423,84cf0bc691903f11cb834de14912a96bcbc95ff9bbc8177f955e329b52b29961,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":51.51643104,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":51.51643104}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6526a49222e9da3,d02c9ce81d569f77d7fb42012b576040879a134fa344bf411312c2a56367ba10,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":95.36576014,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a657a94a50dfcebe,9331a79ce9b50b6e4ad7bdd9da827f07f9980033e80f16956ec897b4e9a097e5,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a65d4bdea55e2fc7,2185402e0d8a65f3fa23e0a5be6f354bb98354cb2d89470f0eb20e74d12d14db,records/part-0004.jsonl.gz,0,True,"{""regimes.BEAR"":72.72771459,""regimes.BULL"":67.23366998,""regimes.SIDEWAYS"":66.96620314,""worst_net"":66.96620314}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a66021a36edfe5f0,be86ce022fbc8d5c5bbe16f0b9956755546e0e5ebe06ce8d7210dd97109b362b,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":111.35891548,""regimes.BULL"":53.94540563,""regimes.SIDEWAYS"":54.27410523,""worst_net"":53.94540563}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6669fbf2d811512,73a683b5f7808fbaa2979fdf98fe233ccb29081ea7a68e1b6d0ba0485564a8ad,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":84.30366917,""regimes.BULL"":54.7608006,""regimes.SIDEWAYS"":54.7608006,""worst_net"":54.7608006}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a66a623ff9b37ef8,6657935db5f890994686cd496895dc26e01fbaf1356f8237eee5806de7412000,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":81.81270339,""regimes.BULL"":75.29357439,""regimes.SIDEWAYS"":75.7342522,""worst_net"":75.29357439}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a66f00a0168ec339,04b03b11362be73542379b781ab562d7321ad2442e5c886d4f91addfc3913940,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a67481bd4655e3be,8b22cb11f93c0a561a41910b521df5072989b0a83ae6d70937edb04f972e6ba8,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6911ee7bfe0f1aa,20a807ee27f1edf61b3adbaefa51a18886aa61c306dbe8fde4d6dba130107be0,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":83.4632301,""regimes.BULL"":46.85337135,""regimes.SIDEWAYS"":46.85337135,""worst_net"":46.85337135}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6911ee7bfe0f1aa,9b49a2376ddafb4fc7bf94e31795140d6cd98915418c97b897d207bfcc4fecbc,records/part-0004.jsonl.gz,0,False,"{""worst_net"":46.85337135}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a698a64346de4e87,80bb80f80517af2335d176cbc5c763d884efd05a9265c3c78c1050258a04fadd,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":87.31720976,""regimes.BULL"":62.75915111,""regimes.SIDEWAYS"":62.75915111,""worst_net"":62.75915111}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a699b61178d6ccf3,479c6856f8f6e08e6168a6ab4a563810d3f4122d605f980e31f520513ec16edd,records/part-0004.jsonl.gz,0,False,"{""worst_net"":26.62454739}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a699b61178d6ccf3,e8fc7239bef4e7425f9d5a4ac8a2db6dd12cd928a749f559fc2eb3bc3186fead,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":26.62454739,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":26.62454739}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a69cbddc4fa7a688,1a1e4a6827f34c73f3492572cd532015edbbbaccca924901995b0f583eb0588e,records/part-0004.jsonl.gz,0,False,"{""worst_net"":13.19344561}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a69cbddc4fa7a688,f01599b3b65d356edf3ba7b20522abc20569ba640a1faaf2fae20421dbc34772,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":13.19344561,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.26333105,""worst_net"":13.19344561}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6a15393b782d0ec,5bd6488242083ecd2548a415ed254b016df7abfbfebd305a38a4e026cf2c8796,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":89.18989992,""regimes.BULL"":46.85337135,""regimes.SIDEWAYS"":46.85337135,""worst_net"":46.85337135}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6a15393b782d0ec,6af13708671509f9d3c0f889ad7899796621826b513fbf4aa7f51014c720414c,records/part-0004.jsonl.gz,0,False,"{""worst_net"":46.85337135}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6ac1e242777937b,5e2e6f5defa43705f4678ffc90638f37c7a9255fc50b624a62ad00534ccfe4b6,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":84.02183357,""regimes.BULL"":84.12684008,""regimes.SIDEWAYS"":83.83235498,""worst_net"":83.83235498}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6b644b7aaf32782,a27cec9239376d4e2ac5b0acbd02694c4a364a99e424f67281bdc1b96a3a3324,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6b921b2723c2639,36f25e0782d1d79d75c4ee75ee1962539183714bff6349db53f5d1743003f287,records/part-0004.jsonl.gz,0,False,"{""worst_net"":42.57608868}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6b921b2723c2639,3880a127e33c455eadf3c2d7db957b4605eaabd570a3c5c9525b76a408d6cdeb,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":82.89059269,""regimes.BULL"":42.57608868,""regimes.SIDEWAYS"":42.57608868,""worst_net"":42.57608868}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6bb8a024aa2d67a,3288f7382adcd559ee3165197d06e7ced3ecae2096cf21b453b3c015cc0cc587,records/part-0004.jsonl.gz,0,False,"{""worst_net"":31.7223849}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6bb8a024aa2d67a,498c739c5e6e9bf49f8e3f172ed69ff1caf5fda894338c15e555ebbf9647899d,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":128.59409285,""regimes.BULL"":31.7223849,""regimes.SIDEWAYS"":44.89462339,""worst_net"":31.7223849}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6bc49306dbe6368,f37af621f7197fcacf76c08a31eac23ef78ef2a63b1ff4a87e0348c31d246caa,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":87.31720976,""regimes.BULL"":67.70869411,""regimes.SIDEWAYS"":57.03827876,""worst_net"":57.03827876}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6c260a62d422bdb,6e540e9bad52cc7ac2ad3e83cc2c2ec60a6da0177e1a65832941b5f5348e1f76,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":87.31720976,""regimes.BULL"":84.22762106,""regimes.SIDEWAYS"":84.08023896,""worst_net"":84.08023896}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6c37c10b0481791,223d1b147a21e4cd59e827bde8780c9ef845ec42d10d11e0e9bef0dc2432bfc3,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6c98549a9c3b13a,202e0c130d8d35ef7853d0744edc03991274e80b491129e9a012f9c2b773b922,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":99.30385211,""regimes.BULL"":14.18114215,""regimes.SIDEWAYS"":14.13293355,""worst_net"":14.13293355}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6c98549a9c3b13a,4590a9c50e25ad831a3b79f9a0326aca84c4edc89f132a71e45a2d7e054e2fb6,records/part-0004.jsonl.gz,0,False,"{""worst_net"":14.13293355}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6d91f457efab34f,819700d6e2ea52ee43118458d01098e8f1abda108716b690f15220b251c876cc,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":85.7521686,""regimes.BULL"":46.85337135,""regimes.SIDEWAYS"":46.85337135,""worst_net"":46.85337135}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6d91f457efab34f,f2feb389643e163e399057990340fa472eb39738c4c397e241a542bd47174a5e,records/part-0004.jsonl.gz,0,False,"{""worst_net"":46.85337135}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6dafd06ff7d9e80,54903797c135fd99bb715e7468156dd9ad2c38bfc68dd3df4d4a0b727676e598,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":87.12648255,""regimes.BULL"":59.27016189,""regimes.SIDEWAYS"":59.27016189,""worst_net"":59.27016189}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6dbc25fd66b84cb,c526607948e5889af800ee93bbde66ff964d5f058bbc1b927417b001025c1d8f,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6e47c725499c63a,60a91f6d68270c05a952a205949f8bb747daacb5bc1f613e391382922ac60ecd,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":79.22430482,""regimes.BULL"":79.80910703,""regimes.SIDEWAYS"":80.19303002,""worst_net"":79.22430482}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6e4cec9fc7f4ae8,35c3f77bf17c863ef28f08bd21ceacd5160ebdf504e2582d72cbc32e5251065d,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":7.63086528,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":7.63086528}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6e4cec9fc7f4ae8,e96d7c28fb6ea7ebc3e3d0b946650bb44230038efac80f363eee340c67c8f144,records/part-0004.jsonl.gz,0,False,"{""worst_net"":7.63086528}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6e8916fdadc3cef,7dc22a9d3eca84754f64beeae8f65a0cb0956c8dc45f0edd6a6839841856ba84,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":126.64073658,""regimes.BULL"":13.79311444,""regimes.SIDEWAYS"":1.67387467,""worst_net"":1.67387467}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a6e8916fdadc3cef,a22aab9e73c5b3ff5fcbf2216b1390e73ce51a1f5f912c8469b518d83f6f348f,records/part-0004.jsonl.gz,0,False,"{""worst_net"":1.67387467}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6f610d85da464f5,42640e9ab871027379cf30643a0abe1c405b30583a4e590cf80964113b8fd065,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a6fcc53c4e5a645f,f6859d1a9e43fc438a799f6ddd3144547801d241471daf1a3fa1e584fc8565ed,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a70113d4d8f74cad,2a23adabe967be0b0a202f9a0d715a722dbd0f03baab7f332ba0041eb3b77cd4,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":83.10015414,""regimes.BULL"":62.75915111,""regimes.SIDEWAYS"":70.89710866,""worst_net"":62.75915111}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a70223bd35776ac5,e244ee7934dc60743117e6c505a9809b037279bd517614d3bb4bcc48f41cf0f0,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":87.16735599,""regimes.BULL"":67.70869411,""regimes.SIDEWAYS"":57.03827876,""worst_net"":57.03827876}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a70b51524606bd6f,14f092216cbbb8cad3131c2a3690bcc76ce4a014d677c14f559604b39afe1827,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":83.7162422,""regimes.BULL"":21.66529024,""regimes.SIDEWAYS"":11.76471787,""worst_net"":11.76471787}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a70b51524606bd6f,fb9b91a9275503132489e7cf38c5dfe0857d717f2f2803db6fa26dfb775fb35a,records/part-0004.jsonl.gz,0,False,"{""worst_net"":11.76471787}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a71a3ec9e95b2aec,b27d6f5261fbbab85c3f3b4ceefa3d86fa0c760a49f04cd0986d1e44f48a90cc,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.52572379,""regimes.BULL"":79.4419641,""regimes.SIDEWAYS"":79.29841052,""worst_net"":79.29841052}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a728cff5b7f6247e,8640a22283d3712a6b2b3ba19489c95912f9d3622e32e280e5b91096cd7f5884,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a73d3f9a9ef5f411,16336fad341814a7131fe56152fdb123d51255f2ebcc23c8fbd3baabb9509b71,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":67.04686522,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.26333105,""worst_net"":67.04686522}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a73e2971f07b5aa5,152c17fd7f935159dbdd2de760a378336326df359499576846b1157a0b7c0123,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":107.99019555,""regimes.BULL"":16.985856,""regimes.SIDEWAYS"":21.66529024,""worst_net"":16.985856}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a73e2971f07b5aa5,22327ced5be8786dc1452648f32f4887f529c2b666bc585347442cb484c7fc36,records/part-0004.jsonl.gz,0,False,"{""worst_net"":16.985856}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a7549754888269f5,ab77b2d00af3843a6e87e04439b432f6438c091720c90c5533e3ddbf0ff628cf,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":89.8773475,""regimes.BULL"":67.23366998,""regimes.SIDEWAYS"":67.65408567,""worst_net"":67.23366998}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a75c6c58784aa134,9f33de2ae0788ae687b52c79eb51b0ae797a1ec1d18cc21a152346b31c8066ee,records/part-0004.jsonl.gz,0,False,"{""worst_net"":12.87279629}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a75c6c58784aa134,dacd4f5466d19febbefe1f67382a7d6ecbaf2e9dafdc59e4769a46232db8c57b,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":12.87279629,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":12.87279629}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a760b57745223e05,d9a3061f13244f47202aee06ea9e842c2c22a2b50f4ea5edb248095dc9bb3930,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a76a1eddbd56bb7b,19620d7963dc6f1cbdcc06c33d5e0ab2da24d98d06ba385515c14ddfa4c18783,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":89.18989992,""regimes.BULL"":46.85337135,""regimes.SIDEWAYS"":46.85337135,""worst_net"":46.85337135}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a76a1eddbd56bb7b,c8b6e694dc6a147d5b5a448060eb83b8bc29be8a47b4874171917424cdae77fb,records/part-0004.jsonl.gz,0,False,"{""worst_net"":46.85337135}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a777dbd023668456,44e7fa71317be1d54ca0e20dcd695d6cf7896429d1a469a81014f2eaf4e52132,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":80.09435055,""regimes.BULL"":4.0,""regimes.SIDEWAYS"":8.16,""worst_net"":4.0}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a777dbd023668456,e70b201d2d0e3ba362880d05f28ab013cac26df1a254c5430af700feaaac3ed9,records/part-0004.jsonl.gz,0,False,"{""worst_net"":4.0}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a77b883b503af778,91e3f0331019357b8c123da031b3c8eb7d70c1ca6498e3e91c61c70fa3963ae4,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a780897e774c863c,cc14fbf38db8ffab63434331e1a210a2b775671afcf3453cb88f6fd62cf83a98,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a796bad1849dafde,c0eb8f6de0fa99941caf8bfa874da12d29c70d7e13abde838358e65cffd1cf67,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a79a9674ecc57c77,2bd44338cd681b6f2ff1bcb8b56c2ee3254fcf3ae16b16b4185172d30ec6ecb4,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.68307025,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a79e47be8b1235ff,70ab4df1d28deae592de6d7ec0c2edeac68c77af41b200bfff50fff254d9373e,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.52572379,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a7a09fdeefcc810f,3e7d951bb83ac41c83f18b2a9edbe5c166edaa1fc4611237b8b22d4afe668829,records/part-0004.jsonl.gz,0,False,"{""worst_net"":8.61875153}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a7a09fdeefcc810f,b18d430fbcaad4ee30fd735465f40f3061c445da25681775f4b80403d2ea375d,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":81.23191952,""regimes.BULL"":12.2053222,""regimes.SIDEWAYS"":8.61875153,""worst_net"":8.61875153}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a7a19b285ece82cb,1361a42115fca3639c62dae3d4fa4f9939560121189f2b781e08f4fc2f59b0bc,records/part-0004.jsonl.gz,0,False,"{""worst_net"":15.96934182}",live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a7a19b285ece82cb,28970cf603603a0bff6e3942cd666afa4ba5d35a5910c4616396a1d9c30d1e2d,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":101.56106286,""regimes.BULL"":15.96934182,""regimes.SIDEWAYS"":21.84028975,""worst_net"":15.96934182}",before-cleanup/v13-6a0382929b3c2184.sqlite3
V13-a7a7cc341adb35bb,b97925a6c7f6e657468fc44eaebda140e3e6b73b63dc921b2baeebed1df3878d,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":87.52602939,""regimes.BULL"":59.27016189,""regimes.SIDEWAYS"":59.61023075,""worst_net"":59.27016189}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a7aa840ca876f024,e00145571b2078b8a6dc6ddb898e066f47c13f28e0e2de0ba09d54fdf5729af5,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":96.52572379,""regimes.BULL"":88.4140623,""regimes.SIDEWAYS"":88.4140623,""worst_net"":88.4140623}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
V13-a7b037ca9ffe085a,bcb115573f5d1968a77e8dd350d84805df3896972366e2f5483ca1aef8a8a77e,records/part-0004.jsonl.gz,1,True,"{""regimes.BEAR"":87.52602939,""regimes.BULL"":59.27016189,""regimes.SIDEWAYS"":59.61023075,""worst_net"":59.27016189}",before-cleanup/v13-6a0382929b3c2184.sqlite3;live/experiments/v13-6a0382929b3c2184/research.sqlite3
